language	book	k	kmer	count	frequency
dutch	camera_obscura	3	OUG	443	0.0012175280058925057
dutch	camera_obscura	3	UGH	552	0.0015171003594868244
dutch	camera_obscura	3	ETW	146	0.0004012620516033992
dutch	camera_obscura	3	WIS	25	6.870925541154095e-05
dutch	camera_obscura	3	STI	360	0.0009894132779261898
dutch	camera_obscura	3	GTR	11	3.023207238107802e-05
dutch	camera_obscura	3	TRE	238	0.0006541121115178699
dutch	camera_obscura	3	EES	84	0.00023086309818277762
dutch	camera_obscura	3	ESM	56	0.00015390873212185174
dutch	camera_obscura	3	SMI	127	0.00034904301749062803
dutch	camera_obscura	3	MID	11	3.023207238107802e-05
dutch	camera_obscura	3	IDN	204	0.0005606675241581742
dutch	camera_obscura	3	DNI	30	8.245110649384915e-05
dutch	camera_obscura	3	NIG	195	0.0005359321922100194
dutch	camera_obscura	3	HTO	126	0.0003462946472741664
dutch	camera_obscura	3	TOF	541	0.0014868682871057462
dutch	camera_obscura	3	OFD	52	0.0001429152512560052
dutch	camera_obscura	3	FDE	22	6.046414476215604e-05
dutch	camera_obscura	3	DEE	92	0.00025285005991447073
dutch	camera_obscura	3	EEP	221	0.0006073898178380221
dutch	camera_obscura	3	EPD	3	8.245110649384915e-06
dutch	camera_obscura	3	PDE	3	8.245110649384915e-06
dutch	camera_obscura	3	DEC	34	9.34445873596957e-05
dutch	camera_obscura	3	CEM	26	7.14576256280026e-05
dutch	camera_obscura	3	EMB	80	0.00021986961731693106
dutch	camera_obscura	3	MBE	107	0.0002940756131613953
dutch	camera_obscura	3	BER	71	0.00019513428536877632
dutch	camera_obscura	3	ANS	199	0.0005469256730758661
dutch	camera_obscura	3	NSC	51	0.00014016688103954354
dutch	camera_obscura	3	SCO	166	0.0004562294559326319
dutch	camera_obscura	3	CON	247	0.0006788474434660246
dutch	camera_obscura	3	NEN	42	0.00011543154909138881
dutch	camera_obscura	3	ENT	1081	0.002970988203995031
dutch	camera_obscura	3	TAL	157	0.0004314941239844772
dutch	camera_obscura	3	ALW	50	0.0001374185108230819
dutch	camera_obscura	3	LWO	7	1.9238591515231468e-05
dutch	camera_obscura	3	WOU	318	0.000873981728834801
dutch	camera_obscura	3	OUL	753	0.0020695227729956136
dutch	camera_obscura	3	ULD	687	0.0018881303387091454
dutch	camera_obscura	3	LDH	210	0.000577157745456944
dutch	camera_obscura	3	DHA	300	0.0008245110649384914
dutch	camera_obscura	3	HAV	317	0.0008712333586183394
dutch	camera_obscura	3	AVE	484	0.0013302111847674329
dutch	camera_obscura	3	VEL	90	0.00024735331948154746
dutch	camera_obscura	3	ELO	267	0.0007338148477952575
dutch	camera_obscura	3	LOO	428	0.0011763024526455811
dutch	camera_obscura	3	OOK	376	0.001033387201389576
dutch	camera_obscura	3	OKE	322	0.0008849752097006476
dutch	camera_obscura	3	KED	359	0.000986664907709728
dutch	camera_obscura	3	EDL	80	0.00021986961731693106
dutch	camera_obscura	3	DLI	109	0.00029957235359431855
dutch	camera_obscura	3	LIK	332	0.0009124589118652639
dutch	camera_obscura	3	IKE	338	0.0009289491331640337
dutch	camera_obscura	3	KEA	195	0.0005359321922100194
dutch	camera_obscura	3	EAT	556	0.0015280938403526708
dutch	camera_obscura	3	THI	1273	0.0034986752855556656
dutch	camera_obscura	3	HIN	712	0.0019568395941206864
dutch	camera_obscura	3	NGO	253	0.0006953376647647945
dutch	camera_obscura	3	GOF	123	0.0003380495366247815
dutch	camera_obscura	3	OFF	161	0.0004424876048503238
dutch	camera_obscura	3	FFI	46	0.00012642502995723537
dutch	camera_obscura	3	FIR	272	0.0007475566988775657
dutch	camera_obscura	3	IRE	235	0.000645867000868485
dutch	camera_obscura	3	RED	617	0.0016957444235568308
dutch	camera_obscura	3	EDU	113	0.00031056583446016514
dutch	camera_obscura	3	DUL	23	6.321251497861768e-05
dutch	camera_obscura	3	ULL	109	0.00029957235359431855
dutch	camera_obscura	3	LLF	31	8.519947671031079e-05
dutch	camera_obscura	3	LFI	47	0.000129173400173697
dutch	camera_obscura	3	REG	51	0.00014016688103954354
dutch	camera_obscura	3	EGL	68	0.0001868891747193914
dutch	camera_obscura	3	GLO	153	0.00042050064311863065
dutch	camera_obscura	3	LOW	421	0.0011570638611303496
dutch	camera_obscura	3	OWI	173	0.0004754680474478634
dutch	camera_obscura	3	NGW	148	0.00040675879203632244
dutch	camera_obscura	3	GWI	57	0.00015665710233831338
dutch	camera_obscura	3	HAS	150	0.0004122555324692457
dutch	camera_obscura	3	LDE	139	0.0003820234600881677
dutch	camera_obscura	3	GWA	44	0.00012092828952431208
dutch	camera_obscura	3	WAR	201	0.0005524224135087893
dutch	camera_obscura	3	ARM	172	0.0004727196772314018
dutch	camera_obscura	3	RMT	24	6.596088519507932e-05
dutch	camera_obscura	3	MTH	338	0.0009289491331640337
dutch	camera_obscura	3	THB	24	6.596088519507932e-05
dutch	camera_obscura	3	HBU	18	4.947066389630949e-05
dutch	camera_obscura	3	UTO	177	0.00048646152831371
dutch	camera_obscura	3	OFS	116	0.00031881094510955
dutch	camera_obscura	3	FST	19	5.221903411277113e-05
dutch	camera_obscura	3	ANG	284	0.0007805371414751053
dutch	camera_obscura	3	NGE	417	0.0011460703802645032
dutch	camera_obscura	3	GEG	7	1.9238591515231468e-05
dutch	camera_obscura	3	EGH	4	1.0993480865846553e-05
dutch	camera_obscura	3	GHO	27	7.420599584446424e-05
dutch	camera_obscura	3	HOS	86	0.0002363598386157009
dutch	camera_obscura	3	OST	225	0.0006183832987038686
dutch	camera_obscura	3	STL	75	0.00020612776623462286
dutch	camera_obscura	3	TLI	92	0.00025285005991447073
dutch	camera_obscura	3	NES	390	0.0010718643844200388
dutch	camera_obscura	3	SSA	140	0.00038477183030462937
dutch	camera_obscura	3	SAN	554	0.0015225970999197475
dutch	camera_obscura	3	OFP	28	7.695436606092587e-05
dutch	camera_obscura	3	FPL	10	2.7483702164616382e-05
dutch	camera_obscura	3	PLA	178	0.0004892098985301716
dutch	camera_obscura	3	LAC	133	0.0003655332387893979
dutch	camera_obscura	3	ACE	457	0.0012560051889229688
dutch	camera_obscura	3	CEI	96	0.00026384354078031727
dutch	camera_obscura	3	EIT	196	0.0005386805624264811
dutch	camera_obscura	3	ITW	508	0.0013961720699625121
dutch	camera_obscura	3	TWA	638	0.0017534601981025251
dutch	camera_obscura	3	SAW	173	0.0004754680474478634
dutch	camera_obscura	3	AWE	21	5.7715774545694406e-05
dutch	camera_obscura	3	WEI	28	7.695436606092587e-05
dutch	camera_obscura	3	EIR	207	0.0005689126348075591
dutch	camera_obscura	3	IRD	58	0.000159405472554775
dutch	camera_obscura	3	RDS	87	0.00023910820883216253
dutch	camera_obscura	3	DSH	198	0.0005441773028594044
dutch	camera_obscura	3	SHA	439	0.0012065345250266593
dutch	camera_obscura	3	ADO	148	0.00040675879203632244
dutch	camera_obscura	3	DOW	269	0.0007393115882281807
dutch	camera_obscura	3	OWH	114	0.00031331420467662675
dutch	camera_obscura	3	WHE	521	0.0014319008827765136
dutch	camera_obscura	3	HEL	533	0.0014648813253740531
dutch	camera_obscura	3	ELP	31	8.519947671031079e-05
dutch	camera_obscura	3	LPL	9	2.4735331948154744e-05
dutch	camera_obscura	3	PLE	109	0.00029957235359431855
dutch	camera_obscura	3	NDW	324	0.0008904719501335708
dutch	camera_obscura	3	THO	528	0.001451139474291745
dutch	camera_obscura	3	HOU	501	0.0013769334784472808
dutch	camera_obscura	3	UTM	18	4.947066389630949e-05
dutch	camera_obscura	3	TMO	65	0.00017864406407000648
dutch	camera_obscura	3	MOT	69	0.00018963754493585305
dutch	camera_obscura	3	OTI	110	0.0003023207238107802
dutch	camera_obscura	3	NDB	162	0.0004452359750667854
dutch	camera_obscura	3	DBL	28	7.695436606092587e-05
dutch	camera_obscura	3	BLA	84	0.00023086309818277762
dutch	camera_obscura	3	CKA	152	0.00041775227290216904
dutch	camera_obscura	3	KAS	24	6.596088519507932e-05
dutch	camera_obscura	3	AST	841	0.0023113793520442376
dutch	camera_obscura	3	STH	938	0.0025779712630410166
dutch	camera_obscura	3	HEH	768	0.002110748326242538
dutch	camera_obscura	3	EHA	752	0.002066774402779152
dutch	camera_obscura	3	HAL	172	0.0004727196772314018
dutch	camera_obscura	3	ALF	102	0.0002803337620790871
dutch	camera_obscura	3	LFA	91	0.00025010168969800907
dutch	camera_obscura	3	FAR	63	0.0001731473236370832
dutch	camera_obscura	3	RCT	4	1.0993480865846553e-05
dutch	camera_obscura	3	CTI	123	0.0003380495366247815
dutch	camera_obscura	3	TIC	127	0.00034904301749062803
dutch	camera_obscura	3	ICN	3	8.245110649384915e-06
dutch	camera_obscura	3	CNI	2	5.4967404329232765e-06
dutch	camera_obscura	3	VEF	26	7.14576256280026e-05
dutch	camera_obscura	3	ORT	462	0.001269747040005277
dutch	camera_obscura	3	BAN	29	7.97027362773875e-05
dutch	camera_obscura	3	OFI	139	0.0003820234600881677
dutch	camera_obscura	3	FIL	74	0.00020337939601816122
dutch	camera_obscura	3	LUM	31	8.519947671031079e-05
dutch	camera_obscura	3	UMI	21	5.7715774545694406e-05
dutch	camera_obscura	3	MIN	329	0.000904213801215879
dutch	camera_obscura	3	NAT	108	0.00029682398337785694
dutch	camera_obscura	3	ATC	167	0.0004589778261490936
dutch	camera_obscura	3	TCU	6	1.649022129876983e-05
dutch	camera_obscura	3	ITI	207	0.0005689126348075591
dutch	camera_obscura	3	NTW	60	0.0001649022129876983
dutch	camera_obscura	3	WAI	76	0.00020887613645108452
dutch	camera_obscura	3	INF	59	0.00016215384277123665
dutch	camera_obscura	3	NFR	59	0.00016215384277123665
dutch	camera_obscura	3	ROM	414	0.0011378252696151183
dutch	camera_obscura	3	OMT	170	0.0004672229367984785
dutch	camera_obscura	3	HEF	555	0.0015253454701362093
dutch	camera_obscura	3	EFI	244	0.0006706023328166398
dutch	camera_obscura	3	IRS	172	0.0004727196772314018
dutch	camera_obscura	3	RST	292	0.0008025241032067983
dutch	camera_obscura	3	STC	33	9.069621714323406e-05
dutch	camera_obscura	3	TCO	72	0.00019788265558523795
dutch	camera_obscura	3	COA	74	0.00020337939601816122
dutch	camera_obscura	3	OAC	48	0.00013192177039015863
dutch	camera_obscura	3	ACH	209	0.0005744093752404824
dutch	camera_obscura	3	CHT	85	0.00023361146839923926
dutch	camera_obscura	3	TOT	543	0.0014923650275386695
dutch	camera_obscura	3	OTH	863	0.002371843496806394
dutch	camera_obscura	3	ELA	157	0.0004314941239844772
dutch	camera_obscura	3	LAS	201	0.0005524224135087893
dutch	camera_obscura	3	ASP	125	0.00034354627705770476
dutch	camera_obscura	3	SPA	100	0.0002748370216461638
dutch	camera_obscura	3	PAC	83	0.00022811472796631596
dutch	camera_obscura	3	CEL	31	8.519947671031079e-05
dutch	camera_obscura	3	ELI	310	0.0008519947671031078
dutch	camera_obscura	3	EAN	649	0.0017836922704836033
dutch	camera_obscura	3	INK	95	0.0002610951705638556
dutch	camera_obscura	3	NKY	3	8.245110649384915e-06
dutch	camera_obscura	3	KYH	3	8.245110649384915e-06
dutch	camera_obscura	3	YHY	1	2.7483702164616382e-06
dutch	camera_obscura	3	HYP	1	2.7483702164616382e-06
dutch	camera_obscura	3	YPH	1	2.7483702164616382e-06
dutch	camera_obscura	3	PHE	38	0.00010443806822554226
dutch	camera_obscura	3	HEN	755	0.002075019513428537
dutch	camera_obscura	3	ENW	66	0.00018139243428646812
dutch	camera_obscura	3	NWH	166	0.0004562294559326319
dutch	camera_obscura	3	BAG	36	9.894132779261898e-05
dutch	camera_obscura	3	AGG	50	0.0001374185108230819
dutch	camera_obscura	3	GGA	24	6.596088519507932e-05
dutch	camera_obscura	3	GAG	45	0.00012367665974077373
dutch	camera_obscura	3	ECA	343	0.0009426909842463419
dutch	camera_obscura	3	CAR	128	0.0003517913877070897
dutch	camera_obscura	3	ARL	64	0.00017589569385354485
dutch	camera_obscura	3	RLA	46	0.00012642502995723537
dutch	camera_obscura	3	LAY	79	0.00021712124710046942
dutch	camera_obscura	3	AYO	47	0.000129173400173697
dutch	camera_obscura	3	ENO	283	0.0007777887712586436
dutch	camera_obscura	3	NOR	105	0.000288578872728472
dutch	camera_obscura	3	THC	23	6.321251497861768e-05
dutch	camera_obscura	3	HCA	15	4.122555324692458e-05
dutch	camera_obscura	3	MEA	243	0.0006678539626001781
dutch	camera_obscura	3	RMI	42	0.00011543154909138881
dutch	camera_obscura	3	MIE	9	2.4735331948154744e-05
dutch	camera_obscura	3	IES	96	0.00026384354078031727
dutch	camera_obscura	3	SOF	431	0.001184547563294966
dutch	camera_obscura	3	FSN	14	3.8477183030462935e-05
dutch	camera_obscura	3	SNO	313	0.0008602398777524928
dutch	camera_obscura	3	NOW	427	0.0011735540824291196
dutch	camera_obscura	3	OWL	132	0.00036278486857293623
dutch	camera_obscura	3	WLA	5	1.3741851082308191e-05
dutch	camera_obscura	3	LAD	22	6.046414476215604e-05
dutch	camera_obscura	3	ADE	293	0.00080527247342326
dutch	camera_obscura	3	NCL	47	0.000129173400173697
dutch	camera_obscura	3	CLO	169	0.00046447456658201686
dutch	camera_obscura	3	LOU	68	0.0001868891747193914
dutch	camera_obscura	3	OUD	59	0.00016215384277123665
dutch	camera_obscura	3	UDS	19	5.221903411277113e-05
dutch	camera_obscura	3	TSC	20	5.4967404329232765e-05
dutch	camera_obscura	3	SCU	12	3.298044259753966e-05
dutch	camera_obscura	3	CUD	1	2.7483702164616382e-06
dutch	camera_obscura	3	UDD	152	0.00041775227290216904
dutch	camera_obscura	3	DDE	273	0.0007503050690940272
dutch	camera_obscura	3	DED	176	0.00048371315809724833
dutch	camera_obscura	3	EDJ	7	1.9238591515231468e-05
dutch	camera_obscura	3	DJU	21	5.7715774545694406e-05
dutch	camera_obscura	3	JUS	79	0.00021712124710046942
dutch	camera_obscura	3	TAB	101	0.00027758539186262547
dutch	camera_obscura	3	ABO	211	0.0005799061156734057
dutch	camera_obscura	3	BOV	27	7.420599584446424e-05
dutch	camera_obscura	3	OVE	468	0.0012862372613040467
dutch	camera_obscura	3	VET	110	0.0003023207238107802
dutch	camera_obscura	3	EEA	69	0.00018963754493585305
dutch	camera_obscura	3	ART	354	0.00097292305662742
dutch	camera_obscura	3	SEC	62	0.00017039895342062158
dutch	camera_obscura	3	ECL	92	0.00025285005991447073
dutch	camera_obscura	3	DSC	38	0.00010443806822554226
dutch	camera_obscura	3	SCA	109	0.00029957235359431855
dutch	camera_obscura	3	MEN	439	0.0012065345250266593
dutch	camera_obscura	3	OWA	225	0.0006183832987038686
dutch	camera_obscura	3	WAN	188	0.000516693600694788
dutch	camera_obscura	3	ENA	219	0.0006018930774050988
dutch	camera_obscura	3	NAS	120	0.0003298044259753966
dutch	camera_obscura	3	ASH	440	0.0012092828952431208
dutch	camera_obscura	3	SHR	32	8.794784692677242e-05
dutch	camera_obscura	3	HRI	59	0.00016215384277123665
dutch	camera_obscura	3	RIE	251	0.0006898409243318712
dutch	camera_obscura	3	IEK	8	2.1986961731693106e-05
dutch	camera_obscura	3	EKI	48	0.00013192177039015863
dutch	camera_obscura	3	KIN	369	0.0010141486098743445
dutch	camera_obscura	3	NGM	74	0.00020337939601816122
dutch	camera_obscura	3	GMO	24	6.596088519507932e-05
dutch	camera_obscura	3	MOC	27	7.420599584446424e-05
dutch	camera_obscura	3	OCK	170	0.0004672229367984785
dutch	camera_obscura	3	CKE	171	0.0004699713070149401
dutch	camera_obscura	3	KER	21	5.7715774545694406e-05
dutch	camera_obscura	3	RYO	67	0.00018414080450292975
dutch	camera_obscura	3	YOF	114	0.00031331420467662675
dutch	camera_obscura	3	OFW	80	0.00021986961731693106
dutch	camera_obscura	3	FWI	22	6.046414476215604e-05
dutch	camera_obscura	3	DTO	496	0.0013631916273649726
dutch	camera_obscura	3	OTA	135	0.00037102997922232116
dutch	camera_obscura	3	TAU	12	3.298044259753966e-05
dutch	camera_obscura	3	AUN	43	0.00011817991930785045
dutch	camera_obscura	3	NTT	143	0.00039301694095401424
dutch	camera_obscura	3	HIS	2356	0.00647516022998362
dutch	camera_obscura	3	ISS	397	0.0010911029759352704
dutch	camera_obscura	3	SST	212	0.0005826544858898673
dutch	camera_obscura	3	RIC	52	0.0001429152512560052
dutch	camera_obscura	3	ICK	243	0.0006678539626001781
dutch	camera_obscura	3	KEN	166	0.0004562294559326319
dutch	camera_obscura	3	NCR	55	0.0001511603619053901
dutch	camera_obscura	3	CRE	155	0.0004259973835515539
dutch	camera_obscura	3	ONO	110	0.0003023207238107802
dutch	camera_obscura	3	NOF	134	0.0003682816090058595
dutch	camera_obscura	3	MAN	711	0.001954091223904225
dutch	camera_obscura	3	ECR	116	0.00031881094510955
dutch	camera_obscura	3	ATU	38	0.00010443806822554226
dutch	camera_obscura	3	ESI	247	0.0006788474434660246
dutch	camera_obscura	3	SIT	226	0.0006211316689203303
dutch	camera_obscura	3	ITS	260	0.0007145762562800259
dutch	camera_obscura	3	TSH	204	0.0005606675241581742
dutch	camera_obscura	3	ELT	112	0.0003078174642437035
dutch	camera_obscura	3	LTE	30	8.245110649384915e-05
dutch	camera_obscura	3	EDM	87	0.00023910820883216253
dutch	camera_obscura	3	DME	70	0.00019238591515231468
dutch	camera_obscura	3	DWO	62	0.00017039895342062158
dutch	camera_obscura	3	WOM	176	0.00048371315809724833
dutch	camera_obscura	3	OME	606	0.0016655123511757528
dutch	camera_obscura	3	WHO	175	0.0004809647878807867
dutch	camera_obscura	3	HOH	48	0.00013192177039015863
dutch	camera_obscura	3	OHA	80	0.00021986961731693106
dutch	camera_obscura	3	ADB	203	0.0005579191539417126
dutch	camera_obscura	3	DBE	325	0.0008932203203500324
dutch	camera_obscura	3	BEG	115	0.0003160625748930884
dutch	camera_obscura	3	EGU	24	6.596088519507932e-05
dutch	camera_obscura	3	GUN	52	0.0001429152512560052
dutch	camera_obscura	3	NTO	588	0.0016160416872794433
dutch	camera_obscura	3	TOS	171	0.0004699713070149401
dutch	camera_obscura	3	OSH	27	7.420599584446424e-05
dutch	camera_obscura	3	SHI	270	0.0007420599584446423
dutch	camera_obscura	3	HIV	30	8.245110649384915e-05
dutch	camera_obscura	3	DWH	179	0.0004919582687466333
dutch	camera_obscura	3	OSE	357	0.0009811681672768047
dutch	camera_obscura	3	SET	179	0.0004919582687466333
dutch	camera_obscura	3	ETE	89	0.0002446049492650858
dutch	camera_obscura	3	TEN	273	0.0007503050690940272
dutch	camera_obscura	3	ENS	190	0.0005221903411277112
dutch	camera_obscura	3	NSE	80	0.00021986961731693106
dutch	camera_obscura	3	SEW	27	7.420599584446424e-05
dutch	camera_obscura	3	EWH	243	0.0006678539626001781
dutch	camera_obscura	3	WHI	489	0.001343953035849741
dutch	camera_obscura	3	HIT	146	0.0004012620516033992
dutch	camera_obscura	3	TEF	20	5.4967404329232765e-05
dutch	camera_obscura	3	EFA	145	0.00039851368138693757
dutch	camera_obscura	3	FAC	392	0.0010773611248529622
dutch	camera_obscura	3	CES	141	0.00038752020052109097
dutch	camera_obscura	3	TAR	284	0.0007805371414751053
dutch	camera_obscura	3	INC	158	0.00043424249420093885
dutch	camera_obscura	3	EAS	473	0.001299979112386355
dutch	camera_obscura	3	ASI	305	0.0008382529160207996
dutch	camera_obscura	3	SIN	409	0.00112408341853281
dutch	camera_obscura	3	NGA	418	0.0011488187504809647
dutch	camera_obscura	3	GAN	175	0.0004809647878807867
dutch	camera_obscura	3	ANX	19	5.221903411277113e-05
dutch	camera_obscura	3	NXI	19	5.221903411277113e-05
dutch	camera_obscura	3	XIE	8	2.1986961731693106e-05
dutch	camera_obscura	3	IET	56	0.00015390873212185174
dutch	camera_obscura	3	ETY	16	4.397392346338621e-05
dutch	camera_obscura	3	TYI	18	4.947066389630949e-05
dutch	camera_obscura	3	YIN	223	0.0006128865582709453
dutch	camera_obscura	3	HEM	770	0.0021162450666754613
dutch	camera_obscura	3	EMY	34	9.34445873596957e-05
dutch	camera_obscura	3	MYS	52	0.0001429152512560052
dutch	camera_obscura	3	YST	115	0.0003160625748930884
dutch	camera_obscura	3	RIO	85	0.00023361146839923926
dutch	camera_obscura	3	IOU	148	0.00040675879203632244
dutch	camera_obscura	3	OUS	367	0.0010086518694414212
dutch	camera_obscura	3	USD	14	3.8477183030462935e-05
dutch	camera_obscura	3	SDA	91	0.00025010168969800907
dutch	camera_obscura	3	DAR	166	0.0004562294559326319
dutch	camera_obscura	3	ARK	140	0.00038477183030462937
dutch	camera_obscura	3	RKN	50	0.0001374185108230819
dutch	camera_obscura	3	KNE	166	0.0004562294559326319
dutch	camera_obscura	3	SSO	179	0.0004919582687466333
dutch	camera_obscura	3	ENI	240	0.0006596088519507932
dutch	camera_obscura	3	THU	81	0.0002226179875333927
dutch	camera_obscura	3	HUN	132	0.00036278486857293623
dutch	camera_obscura	3	UNG	140	0.00038477183030462937
dutch	camera_obscura	3	NGL	149	0.0004095071622527841
dutch	camera_obscura	3	GLI	71	0.00019513428536877632
dutch	camera_obscura	3	SAB	57	0.00015665710233831338
dutch	camera_obscura	3	ABL	163	0.00044798434528324705
dutch	camera_obscura	3	LEC	49	0.00013467014060662027
dutch	camera_obscura	3	ECU	35	9.619295757615734e-05
dutch	camera_obscura	3	URT	59	0.00016215384277123665
dutch	camera_obscura	3	RTA	87	0.00023910820883216253
dutch	camera_obscura	3	ENF	54	0.00014841199168892847
dutch	camera_obscura	3	NFE	27	7.420599584446424e-05
dutch	camera_obscura	3	FEE	156	0.0004287457537680156
dutch	camera_obscura	3	EET	263	0.0007228213669294109
dutch	camera_obscura	3	ETF	20	5.4967404329232765e-05
dutch	camera_obscura	3	TFR	49	0.00013467014060662027
dutch	camera_obscura	3	ARW	16	4.397392346338621e-05
dutch	camera_obscura	3	RWI	52	0.0001429152512560052
dutch	camera_obscura	3	OWS	109	0.00029957235359431855
dutch	camera_obscura	3	WSF	9	2.4735331948154744e-05
