language	book	k	kmer	count	frequency
turkish	araba_sevdasi	2	OM	2616	0.00547471606188773
turkish	araba_sevdasi	2	ME	2953	0.0061799833833159285
turkish	araba_sevdasi	2	OW	2364	0.0049473351568435
turkish	araba_sevdasi	2	WS	228	0.0004771541521828756
turkish	araba_sevdasi	2	SW	1129	0.0023627501658529237
turkish	araba_sevdasi	2	WE	1378	0.002883852726789485
turkish	araba_sevdasi	2	EE	2599	0.0054391387786109375
turkish	araba_sevdasi	2	NO	2707	0.005665159166487036
turkish	araba_sevdasi	2	OB	470	0.000983607243534875
turkish	araba_sevdasi	2	BL	887	0.001856297074500924
turkish	araba_sevdasi	2	LE	3087	0.006460416086791829
turkish	araba_sevdasi	2	ER	8349	0.017472631651643984
turkish	araba_sevdasi	2	OG	205	0.0004290201806907434
turkish	araba_sevdasi	2	GU	656	0.001372864578210379
turkish	araba_sevdasi	2	UE	394	0.0008245558594739167
turkish	araba_sevdasi	2	EH	1906	0.003988841289739302
turkish	araba_sevdasi	2	RT	2446	0.005118943229119797
turkish	araba_sevdasi	2	FA	1077	0.0022539255346533203
turkish	araba_sevdasi	2	AW	692	0.001448204707502412
turkish	araba_sevdasi	2	WO	1316	0.0027541002818976504
turkish	araba_sevdasi	2	NP	144	0.00030136051716813197
turkish	araba_sevdasi	2	PE	1473	0.003082666956865683
turkish	araba_sevdasi	2	TI	3050	0.006382983176130573
turkish	araba_sevdasi	2	IC	1814	0.0037963054037707736
turkish	araba_sevdasi	2	CO	1535	0.0032124194017575177
turkish	araba_sevdasi	2	OA	537	0.0011238235952728255
turkish	araba_sevdasi	2	RU	884	0.0018500187303932545
turkish	araba_sevdasi	2	UL	1662	0.0034782026356488566
turkish	araba_sevdasi	2	EG	802	0.0016784106581169572
turkish	araba_sevdasi	2	GE	1122	0.0023481006962683616
turkish	araba_sevdasi	2	RG	292	0.0006110921598131565
turkish	araba_sevdasi	2	HD	84	0.00017579363501474366
turkish	araba_sevdasi	2	NC	1263	0.002643182869328824
turkish	araba_sevdasi	2	MP	708	0.0014816892094099822
turkish	araba_sevdasi	2	PA	1029	0.0021534720289306097
turkish	araba_sevdasi	2	NY	281	0.0005880715647517019
turkish	araba_sevdasi	2	YN	94	0.00019672144870697502
turkish	araba_sevdasi	2	EW	2186	0.004574820073121781
turkish	araba_sevdasi	2	WY	14	2.929893916912394e-05
turkish	araba_sevdasi	2	YO	801	0.001676317876747734
turkish	araba_sevdasi	2	RK	238	0.000498081965875107
turkish	araba_sevdasi	2	KI	450	0.0009417516161504124
turkish	araba_sevdasi	2	IL	2023	0.00423369670993841
turkish	araba_sevdasi	2	LL	2544	0.0053240358033036644
turkish	araba_sevdasi	2	LU	345	0.0007220095723819829
turkish	araba_sevdasi	2	US	2736	0.005725849826194508
turkish	araba_sevdasi	2	IO	1167	0.0024422758578834026
turkish	araba_sevdasi	2	LO	2193	0.004589469542706343
turkish	araba_sevdasi	2	OK	508	0.0010631329355653544
turkish	araba_sevdasi	2	MY	598	0.001251483258795437
turkish	araba_sevdasi	2	YE	770	0.0016114416543018166
turkish	araba_sevdasi	2	EY	1051	0.0021995132190535185
turkish	araba_sevdasi	2	SN	485	0.0010149989640732223
turkish	araba_sevdasi	2	WD	136	0.00028461826621434684
turkish	araba_sevdasi	2	OT	2298	0.004809211586474772
turkish	araba_sevdasi	2	YL	372	0.0007785146693510076
turkish	araba_sevdasi	2	KA	137	0.00028671104758357
turkish	araba_sevdasi	2	AS	3675	0.0076909715318950345
turkish	araba_sevdasi	2	SI	2095	0.0043843769685224755
turkish	araba_sevdasi	2	IF	653	0.0013665862341027096
turkish	araba_sevdasi	2	FT	1869	0.003911408379078046
turkish	araba_sevdasi	2	YM	228	0.0004771541521828756
turkish	araba_sevdasi	2	YA	715	0.001496338678994544
turkish	araba_sevdasi	2	AU	934	0.0019546577988544113
turkish	araba_sevdasi	2	HO	3131	0.006552498467037647
turkish	araba_sevdasi	2	SC	798	0.0016700395326400645
turkish	araba_sevdasi	2	RL	524	0.0010966174374729247
turkish	araba_sevdasi	2	PI	554	0.0011594008785496188
turkish	araba_sevdasi	2	IM	1561	0.0032668317173573194
turkish	araba_sevdasi	2	RN	530	0.0011091741256882635
turkish	araba_sevdasi	2	OI	549	0.0011489369717035032
turkish	araba_sevdasi	2	NI	1285	0.002689224059451733
turkish	araba_sevdasi	2	CR	846	0.0017704930383627753
turkish	araba_sevdasi	2	BE	2010	0.004206490552138509
turkish	araba_sevdasi	2	DC	509	0.0010652257169345776
turkish	araba_sevdasi	2	CC	210	0.00043948408753685913
turkish	araba_sevdasi	2	AV	1442	0.003017790734419766
turkish	araba_sevdasi	2	VG	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	GG	164	0.00034321614455259475
turkish	araba_sevdasi	2	RM	724	0.0015151737113175525
turkish	araba_sevdasi	2	CV	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	VS	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	SP	967	0.002023719584038775
turkish	araba_sevdasi	2	PO	1038	0.0021723070612536177
turkish	araba_sevdasi	2	NM	269	0.0005629581883210243
turkish	araba_sevdasi	2	MT	593	0.0012410193519493211
turkish	araba_sevdasi	2	RP	286	0.0005985354715978176
turkish	araba_sevdasi	2	EF	1835	0.0038402538125244592
turkish	araba_sevdasi	2	FO	1771	0.0037063158048941786
turkish	araba_sevdasi	2	EU	208	0.0004352985247984128
turkish	araba_sevdasi	2	HI	5091	0.010654349950714999
turkish	araba_sevdasi	2	GS	345	0.0007220095723819829
turkish	araba_sevdasi	2	WH	2293	0.004798747679628657
turkish	araba_sevdasi	2	CH	1882	0.003938614536877947
turkish	araba_sevdasi	2	HA	5438	0.011380545085835428
turkish	araba_sevdasi	2	EC	2607	0.005455881029564722
turkish	araba_sevdasi	2	RS	1828	0.003825604342939897
turkish	araba_sevdasi	2	GO	955	0.0019986062076080974
turkish	araba_sevdasi	2	TA	2568	0.00537426255616502
turkish	araba_sevdasi	2	DS	1981	0.004145799892431037
turkish	araba_sevdasi	2	TM	353	0.0007387518233357679
turkish	araba_sevdasi	2	WX	3	6.278344107669416e-06
turkish	araba_sevdasi	2	XX	63	0.00013184522626105772
turkish	araba_sevdasi	2	XN	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	KG	20	4.185562738446277e-05
turkish	araba_sevdasi	2	YC	313	0.0006550405685668424
turkish	araba_sevdasi	2	OP	636	0.0013310089508259161
turkish	araba_sevdasi	2	PY	46	9.626794298426438e-05
turkish	araba_sevdasi	2	YR	223	0.00046669024533675993
turkish	araba_sevdasi	2	IG	1056	0.0022099771258996346
turkish	araba_sevdasi	2	GH	1674	0.0035033160120795342
turkish	araba_sevdasi	2	TB	364	0.0007617724183972224
turkish	araba_sevdasi	2	YG	155	0.00032438111222958646
turkish	araba_sevdasi	2	YT	953	0.001994420644869651
turkish	araba_sevdasi	2	AL	2754	0.005763519890840524
turkish	araba_sevdasi	2	LT	940	0.00196721448706975
turkish	araba_sevdasi	2	OS	1622	0.003394491380879931
turkish	araba_sevdasi	2	SE	3481	0.007284971946265746
turkish	araba_sevdasi	2	IE	979	0.0020488329604694527
turkish	araba_sevdasi	2	AB	605	0.0012661327283799988
turkish	araba_sevdasi	2	FC	219	0.00045831911985986737
turkish	araba_sevdasi	2	TS	1584	0.0033149656888494515
turkish	araba_sevdasi	2	AP	721	0.001508895367209883
turkish	araba_sevdasi	2	PT	450	0.0009417516161504124
turkish	araba_sevdasi	2	II	78	0.0001632369467994048
turkish	araba_sevdasi	2	IV	557	0.0011656792226572882
turkish	araba_sevdasi	2	VC	9	1.8835032323008248e-05
turkish	araba_sevdasi	2	RV	219	0.00045831911985986737
turkish	araba_sevdasi	2	VI	786	0.001644926156209387
turkish	araba_sevdasi	2	IX	82	0.00017160807227629737
turkish	araba_sevdasi	2	XC	81	0.00016951529090707422
turkish	araba_sevdasi	2	RX	58	0.00012138131941494204
turkish	araba_sevdasi	2	XI	76	0.00015905138406095852
turkish	araba_sevdasi	2	XV	29	6.069065970747102e-05
turkish	araba_sevdasi	2	IU	531	0.0011112669070574867
turkish	araba_sevdasi	2	FU	514	0.0010756896237806932
turkish	araba_sevdasi	2	LF	449	0.0009396588347811893
turkish	araba_sevdasi	2	IT	3783	0.007916991919771134
turkish	araba_sevdasi	2	UA	308	0.0006445766617207267
turkish	araba_sevdasi	2	EJ	112	0.00023439151335299152
turkish	araba_sevdasi	2	JO	132	0.0002762471407374543
turkish	araba_sevdasi	2	OY	108	0.00022602038787609898
turkish	araba_sevdasi	2	OL	1118	0.002339729570791469
turkish	araba_sevdasi	2	SM	663	0.0013875140477949408
turkish	araba_sevdasi	2	MO	1388	0.0029047805404817163
turkish	araba_sevdasi	2	OU	4594	0.009614237610211098
turkish	araba_sevdasi	2	TZ	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	ZI	28	5.859787833824788e-05
turkish	araba_sevdasi	2	PS	235	0.0004918036217674375
turkish	araba_sevdasi	2	LM	269	0.0005629581883210243
turkish	araba_sevdasi	2	MX	4	8.371125476892555e-06
turkish	araba_sevdasi	2	XL	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	LV	90	0.00018835032323008248
turkish	araba_sevdasi	2	IA	968	0.0020258123654079982
turkish	araba_sevdasi	2	TC	487	0.0010191845268116685
turkish	araba_sevdasi	2	NR	196	0.0004101851483677352
turkish	araba_sevdasi	2	AF	709	0.0014837819907792052
turkish	araba_sevdasi	2	EK	185	0.00038716455330628063
turkish	araba_sevdasi	2	FS	243	0.0005085458727212227
turkish	araba_sevdasi	2	EP	1798	0.003762820901863203
turkish	araba_sevdasi	2	EM	2427	0.005079180383104558
turkish	araba_sevdasi	2	MB	445	0.0009312877093042967
turkish	araba_sevdasi	2	DW	1012	0.0021178947456538164
turkish	araba_sevdasi	2	AI	1768	0.003700037460786509
turkish	araba_sevdasi	2	JU	167	0.00034949448866026416
turkish	araba_sevdasi	2	LA	2177	0.004555985040798773
turkish	araba_sevdasi	2	OV	723	0.0015130809299483293
turkish	araba_sevdasi	2	LR	139	0.00029089661032201625
turkish	araba_sevdasi	2	MI	982	0.0020551113045771223
turkish	araba_sevdasi	2	SQ	66	0.00013812357036872716
turkish	araba_sevdasi	2	QU	423	0.0008852465191813877
turkish	araba_sevdasi	2	UI	341	0.0007136384469050902
turkish	araba_sevdasi	2	IR	1339	0.0028022342533897825
turkish	araba_sevdasi	2	RW	600	0.0012556688215338832
turkish	araba_sevdasi	2	WA	2265	0.004740149801290409
turkish	araba_sevdasi	2	SD	353	0.0007387518233357679
turkish	araba_sevdasi	2	DH	1492	0.0031224298028809227
turkish	araba_sevdasi	2	DD	701	0.0014670397398254202
turkish	araba_sevdasi	2	YH	579	0.0012117204127801973
turkish	araba_sevdasi	2	WN	555	0.001161493659918842
turkish	araba_sevdasi	2	NH	1009	0.0021116164015461468
turkish	araba_sevdasi	2	DA	2102	0.004399026438107037
turkish	araba_sevdasi	2	HU	510	0.0010673184983038006
turkish	araba_sevdasi	2	FE	1306	0.002733172468205419
turkish	araba_sevdasi	2	EX	299	0.0006257416293977185
turkish	araba_sevdasi	2	XT	55	0.00011510297530727263
turkish	araba_sevdasi	2	NA	1537	0.003216604964495964
turkish	araba_sevdasi	2	FF	343	0.0007178240096435366
turkish	araba_sevdasi	2	UD	463	0.0009689577739503132
turkish	araba_sevdasi	2	BR	536	0.0011217308139036023
turkish	araba_sevdasi	2	UG	970	0.0020299979281464446
turkish	araba_sevdasi	2	GN	172	0.00035995839550637983
turkish	araba_sevdasi	2	HR	516	0.0010798751865191394
turkish	araba_sevdasi	2	FP	136	0.00028461826621434684
turkish	araba_sevdasi	2	PU	345	0.0007220095723819829
turkish	araba_sevdasi	2	UB	180	0.00037670064646016496
turkish	araba_sevdasi	2	OH	649	0.001358215108625817
turkish	araba_sevdasi	2	MS	466	0.0009752361180579826
turkish	araba_sevdasi	2	FH	591	0.001236833789210875
turkish	araba_sevdasi	2	DL	612	0.0012807821979645608
turkish	araba_sevdasi	2	LY	1647	0.0034468109151105093
turkish	araba_sevdasi	2	FI	892	0.0018667609813470397
turkish	araba_sevdasi	2	LP	127	0.0002657832338913386
turkish	araba_sevdasi	2	AC	1557	0.003258460591880427
turkish	araba_sevdasi	2	CT	871	0.0018228125725933539
turkish	araba_sevdasi	2	SH	3136	0.006562962373883763
turkish	araba_sevdasi	2	MM	232	0.00048552527765976817
turkish	araba_sevdasi	2	RY	836	0.001749565224670544
turkish	araba_sevdasi	2	SU	818	0.0017118951600245274
turkish	araba_sevdasi	2	NK	242	0.0005064530913519996
turkish	araba_sevdasi	2	KT	142	0.00029717495442968566
turkish	araba_sevdasi	2	OE	178	0.00037251508372171865
turkish	araba_sevdasi	2	YK	48	0.00010045350572271065
turkish	araba_sevdasi	2	FD	182	0.0003808862091986112
turkish	araba_sevdasi	2	GR	728	0.0015235448367944449
turkish	araba_sevdasi	2	NW	517	0.0010819679678883626
turkish	araba_sevdasi	2	FL	619	0.0012954316675491228
turkish	araba_sevdasi	2	UX	16	3.348450190757022e-05
turkish	araba_sevdasi	2	XU	24	5.0226752861355326e-05
turkish	araba_sevdasi	2	UR	1990	0.004164634924754046
turkish	araba_sevdasi	2	EI	1659	0.003471924291541187
turkish	araba_sevdasi	2	FJ	32	6.696900381514044e-05
turkish	araba_sevdasi	2	SF	593	0.0012410193519493211
turkish	araba_sevdasi	2	NU	210	0.00043948408753685913
turkish	araba_sevdasi	2	PL	703	0.0014712253025638664
turkish	araba_sevdasi	2	GL	363	0.0007596796370279993
turkish	araba_sevdasi	2	CI	684	0.001431462456548627
turkish	araba_sevdasi	2	TY	736	0.0015402870877482301
turkish	araba_sevdasi	2	MW	202	0.000422741836583074
turkish	araba_sevdasi	2	WI	2115	0.004426232595906938
turkish	araba_sevdasi	2	TN	229	0.00047924693355209876
turkish	araba_sevdasi	2	TL	759	0.0015884210592403622
turkish	araba_sevdasi	2	NF	312	0.0006529477871976192
turkish	araba_sevdasi	2	UM	533	0.001115452469795933
turkish	araba_sevdasi	2	GF	145	0.0003034532985373551
turkish	araba_sevdasi	2	RR	586	0.0012263698823647593
turkish	araba_sevdasi	2	AG	849	0.0017767713824704448
turkish	araba_sevdasi	2	MU	492	0.0010296484336577841
turkish	araba_sevdasi	2	HF	115	0.00024066985746066096
turkish	araba_sevdasi	2	MR	33	6.906178518436358e-05
turkish	araba_sevdasi	2	HW	197	0.00041227792973695833
turkish	araba_sevdasi	2	SR	222	0.0004645974639675368
turkish	araba_sevdasi	2	DY	369	0.0007722363252433382
turkish	araba_sevdasi	2	LK	141	0.00029508217306046256
turkish	araba_sevdasi	2	KH	46	9.626794298426438e-05
turkish	araba_sevdasi	2	CL	544	0.0011384730648573873
turkish	araba_sevdasi	2	SL	829	0.0017349157550859819
turkish	araba_sevdasi	2	SV	98	0.0002050925741838676
turkish	araba_sevdasi	2	AA	139	0.00029089661032201625
turkish	araba_sevdasi	2	AH	213	0.00044576243164452854
turkish	araba_sevdasi	2	NJ	34	7.115456655358671e-05
turkish	araba_sevdasi	2	DF	622	0.0013017100116567923
turkish	araba_sevdasi	2	MH	264	0.0005524942814749086
turkish	araba_sevdasi	2	VO	268	0.0005608654069518012
turkish	araba_sevdasi	2	LW	181	0.0003787934278293881
turkish	araba_sevdasi	2	NN	277	0.0005797004392748094
turkish	araba_sevdasi	2	YF	331	0.0006927106332128589
turkish	araba_sevdasi	2	TW	974	0.002038369053623337
turkish	araba_sevdasi	2	RH	807	0.0016888745649630728
turkish	araba_sevdasi	2	TF	383	0.0008015352644124621
turkish	araba_sevdasi	2	SG	260	0.000544123155998016
turkish	araba_sevdasi	2	AY	984	0.0020592968673155683
turkish	araba_sevdasi	2	HH	394	0.0008245558594739167
turkish	araba_sevdasi	2	DM	477	0.000998256713119437
turkish	araba_sevdasi	2	DN	529	0.0011070813443190403
turkish	araba_sevdasi	2	LS	670	0.0014021635173795028
turkish	araba_sevdasi	2	EB	867	0.0018144414471164612
turkish	araba_sevdasi	2	WR	163	0.0003411233631833716
turkish	araba_sevdasi	2	PH	157	0.00032856667496803277
turkish	araba_sevdasi	2	HS	289	0.000604813815705487
turkish	araba_sevdasi	2	TV	30	6.278344107669416e-05
turkish	araba_sevdasi	2	VA	324	0.0006780611636282969
turkish	araba_sevdasi	2	AZ	99	0.00020718535555309072
turkish	araba_sevdasi	2	ID	1320	0.002762471407374543
turkish	araba_sevdasi	2	HL	119	0.0002490409829375535
turkish	araba_sevdasi	2	KO	147	0.0003076388612758014
turkish	araba_sevdasi	2	YI	441	0.0009229165838274041
turkish	araba_sevdasi	2	LC	162	0.00033903058181414844
turkish	araba_sevdasi	2	DV	92	0.00019253588596852876
turkish	araba_sevdasi	2	GI	725	0.0015172664926867755
turkish	araba_sevdasi	2	BO	423	0.0008852465191813877
turkish	araba_sevdasi	2	FM	187	0.00039135011604472694
turkish	araba_sevdasi	2	CU	350	0.0007324734792280985
turkish	araba_sevdasi	2	UP	700	0.001464946958456197
turkish	araba_sevdasi	2	DR	647	0.0013540295458873708
turkish	araba_sevdasi	2	KE	1186	0.0024820387038986423
turkish	araba_sevdasi	2	GP	59	0.00012347410078416518
turkish	araba_sevdasi	2	IP	269	0.0005629581883210243
turkish	araba_sevdasi	2	KS	149	0.00031182442401424764
turkish	araba_sevdasi	2	AQ	34	7.115456655358671e-05
turkish	araba_sevdasi	2	FY	67	0.0001402163517379503
turkish	araba_sevdasi	2	GC	76	0.00015905138406095852
turkish	araba_sevdasi	2	FW	132	0.0002762471407374543
turkish	araba_sevdasi	2	RF	404	0.000845483673166148
turkish	araba_sevdasi	2	SK	261	0.0005462159373672392
turkish	araba_sevdasi	2	FG	108	0.00022602038787609898
turkish	araba_sevdasi	2	PP	378	0.0007910713575663464
turkish	araba_sevdasi	2	SB	449	0.0009396588347811893
turkish	araba_sevdasi	2	WC	39	8.16184733997024e-05
turkish	araba_sevdasi	2	CS	27	5.6505096969024744e-05
turkish	araba_sevdasi	2	YP	189	0.0003955356787831732
turkish	araba_sevdasi	2	GA	889	0.0018604826372393703
turkish	araba_sevdasi	2	DJ	35	7.324734792280985e-05
turkish	araba_sevdasi	2	XP	80	0.0001674225095378511
turkish	araba_sevdasi	2	CG	8	1.674225095378511e-05
turkish	araba_sevdasi	2	ZE	139	0.00029089661032201625
turkish	araba_sevdasi	2	CY	116	0.00024276263882988408
turkish	araba_sevdasi	2	UY	14	2.929893916912394e-05
turkish	araba_sevdasi	2	YW	478	0.0010003494944886603
turkish	araba_sevdasi	2	CK	476	0.000996163931750214
turkish	araba_sevdasi	2	KB	39	8.16184733997024e-05
turkish	araba_sevdasi	2	TK	50	0.00010463906846115694
turkish	araba_sevdasi	2	KN	409	0.0008559475800122637
turkish	araba_sevdasi	2	MN	86	0.00017997919775318991
turkish	araba_sevdasi	2	DK	51	0.00010673184983038006
turkish	araba_sevdasi	2	NB	268	0.0005608654069518012
turkish	araba_sevdasi	2	IK	325	0.0006801539449975201
turkish	araba_sevdasi	2	KY	50	0.00010463906846115694
turkish	araba_sevdasi	2	BI	185	0.00038716455330628063
turkish	araba_sevdasi	2	LG	73	0.0001527730399532891
turkish	araba_sevdasi	2	DG	265	0.0005545870628441317
turkish	araba_sevdasi	2	HY	471	0.0009857000249040983
turkish	araba_sevdasi	2	BS	123	0.00025741210841444603
turkish	araba_sevdasi	2	AK	507	0.0010610401541961312
turkish	araba_sevdasi	2	VY	67	0.0001402163517379503
turkish	araba_sevdasi	2	KF	33	6.906178518436358e-05
turkish	araba_sevdasi	2	MJ	12	2.5113376430677663e-05
turkish	araba_sevdasi	2	NV	86	0.00017997919775318991
turkish	araba_sevdasi	2	WF	55	0.00011510297530727263
turkish	araba_sevdasi	2	HC	83	0.0001737008536455205
turkish	araba_sevdasi	2	GW	155	0.00032438111222958646
turkish	araba_sevdasi	2	NZ	29	6.069065970747102e-05
turkish	araba_sevdasi	2	HM	169	0.0003536800513987104
turkish	araba_sevdasi	2	LJ	6	1.2556688215338832e-05
turkish	araba_sevdasi	2	TG	123	0.00025741210841444603
turkish	araba_sevdasi	2	GB	94	0.00019672144870697502
turkish	araba_sevdasi	2	EZ	19	3.976284601523963e-05
turkish	araba_sevdasi	2	ZU	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	IW	121	0.0002532265456759998
turkish	araba_sevdasi	2	ML	80	0.0001674225095378511
turkish	araba_sevdasi	2	UV	6	1.2556688215338832e-05
turkish	araba_sevdasi	2	HJ	12	2.5113376430677663e-05
turkish	araba_sevdasi	2	ZZ	31	6.48762224459173e-05
turkish	araba_sevdasi	2	ZL	22	4.604119012290905e-05
turkish	araba_sevdasi	2	LB	174	0.00036414395824482614
turkish	araba_sevdasi	2	BB	37	7.743291066125613e-05
turkish	araba_sevdasi	2	IZ	53	0.00011091741256882635
turkish	araba_sevdasi	2	ZO	7	1.464946958456197e-05
turkish	araba_sevdasi	2	KW	65	0.000136030788999504
turkish	araba_sevdasi	2	KL	71	0.00014858747721484283
turkish	araba_sevdasi	2	TD	263	0.0005504015001056854
turkish	araba_sevdasi	2	OZ	10	2.0927813692231386e-05
turkish	araba_sevdasi	2	WM	71	0.00014858747721484283
turkish	araba_sevdasi	2	DQ	51	0.00010673184983038006
turkish	araba_sevdasi	2	FB	94	0.00019672144870697502
turkish	araba_sevdasi	2	HG	71	0.00014858747721484283
turkish	araba_sevdasi	2	MK	10	2.0927813692231386e-05
turkish	araba_sevdasi	2	HB	100	0.00020927813692231387
turkish	araba_sevdasi	2	MF	89	0.00018625754186085933
turkish	araba_sevdasi	2	LN	110	0.00023020595061454526
turkish	araba_sevdasi	2	XH	18	3.7670064646016496e-05
turkish	araba_sevdasi	2	NX	17	3.5577283276793355e-05
turkish	araba_sevdasi	2	TJ	24	5.0226752861355326e-05
turkish	araba_sevdasi	2	MC	36	7.534012929203299e-05
turkish	araba_sevdasi	2	LX	4	8.371125476892555e-06
turkish	araba_sevdasi	2	UO	48	0.00010045350572271065
turkish	araba_sevdasi	2	WT	279	0.0005838860020132557
turkish	araba_sevdasi	2	OQ	15	3.139172053834708e-05
turkish	araba_sevdasi	2	HP	66	0.00013812357036872716
turkish	araba_sevdasi	2	EQ	87	0.00018207197912241307
turkish	araba_sevdasi	2	CW	24	5.0226752861355326e-05
turkish	araba_sevdasi	2	JE	140	0.0002929893916912394
turkish	araba_sevdasi	2	MG	36	7.534012929203299e-05
turkish	araba_sevdasi	2	KR	13	2.72061577999008e-05
turkish	araba_sevdasi	2	KC	24	5.0226752861355326e-05
turkish	araba_sevdasi	2	GY	18	3.7670064646016496e-05
turkish	araba_sevdasi	2	HV	17	3.5577283276793355e-05
turkish	araba_sevdasi	2	UW	60	0.0001255668821533883
turkish	araba_sevdasi	2	LH	198	0.00041437071110618143
turkish	araba_sevdasi	2	AX	14	2.929893916912394e-05
turkish	araba_sevdasi	2	CF	11	2.3020595061454525e-05
turkish	araba_sevdasi	2	OX	10	2.0927813692231386e-05
turkish	araba_sevdasi	2	XA	21	4.3948408753685915e-05
turkish	araba_sevdasi	2	GM	116	0.00024276263882988408
turkish	araba_sevdasi	2	IQ	3	6.278344107669416e-06
turkish	araba_sevdasi	2	RQ	20	4.185562738446277e-05
turkish	araba_sevdasi	2	YD	245	0.000512731435459669
turkish	araba_sevdasi	2	AO	46	9.626794298426438e-05
turkish	araba_sevdasi	2	SY	117	0.0002448554201991072
turkish	araba_sevdasi	2	XQ	44	9.20823802458181e-05
turkish	araba_sevdasi	2	PF	26	5.44123155998016e-05
turkish	araba_sevdasi	2	UF	79	0.00016532972816862796
turkish	araba_sevdasi	2	NQ	50	0.00010463906846115694
turkish	araba_sevdasi	2	UK	9	1.8835032323008248e-05
turkish	araba_sevdasi	2	YJ	23	4.813397149213219e-05
turkish	araba_sevdasi	2	CP	10	2.0927813692231386e-05
turkish	araba_sevdasi	2	WB	55	0.00011510297530727263
turkish	araba_sevdasi	2	FV	30	6.278344107669416e-05
turkish	araba_sevdasi	2	OJ	13	2.72061577999008e-05
turkish	araba_sevdasi	2	XE	68	0.00014230913310717342
turkish	araba_sevdasi	2	PM	18	3.7670064646016496e-05
turkish	araba_sevdasi	2	BJ	43	8.998959887659496e-05
turkish	araba_sevdasi	2	XW	6	1.2556688215338832e-05
turkish	araba_sevdasi	2	UH	45	9.417516161504124e-05
turkish	araba_sevdasi	2	MD	50	0.00010463906846115694
turkish	araba_sevdasi	2	IH	128	0.00026787601526056176
turkish	araba_sevdasi	2	VH	4	8.371125476892555e-06
turkish	araba_sevdasi	2	TQ	21	4.3948408753685915e-05
turkish	araba_sevdasi	2	GV	32	6.696900381514044e-05
turkish	araba_sevdasi	2	CQ	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	KM	29	6.069065970747102e-05
turkish	araba_sevdasi	2	XY	4	8.371125476892555e-06
turkish	araba_sevdasi	2	KU	27	5.6505096969024744e-05
turkish	araba_sevdasi	2	BT	65	0.000136030788999504
turkish	araba_sevdasi	2	KD	16	3.348450190757022e-05
turkish	araba_sevdasi	2	YY	32	6.696900381514044e-05
turkish	araba_sevdasi	2	WL	142	0.00029717495442968566
turkish	araba_sevdasi	2	BV	17	3.5577283276793355e-05
turkish	araba_sevdasi	2	WG	7	1.464946958456197e-05
turkish	araba_sevdasi	2	YV	44	9.20823802458181e-05
turkish	araba_sevdasi	2	FN	48	0.00010045350572271065
turkish	araba_sevdasi	2	MV	3	6.278344107669416e-06
turkish	araba_sevdasi	2	PB	27	5.6505096969024744e-05
turkish	araba_sevdasi	2	CB	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	HN	71	0.00014858747721484283
turkish	araba_sevdasi	2	WQ	2	4.1855627384462775e-06
turkish	araba_sevdasi	2	KP	19	3.976284601523963e-05
turkish	araba_sevdasi	2	SX	7	1.464946958456197e-05
turkish	araba_sevdasi	2	HK	11	2.3020595061454525e-05
turkish	araba_sevdasi	2	BM	11	2.3020595061454525e-05
turkish	araba_sevdasi	2	YQ	8	1.674225095378511e-05
turkish	araba_sevdasi	2	AJ	48	0.00010045350572271065
turkish	araba_sevdasi	2	CD	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	RJ	19	3.976284601523963e-05
turkish	araba_sevdasi	2	LQ	3	6.278344107669416e-06
turkish	araba_sevdasi	2	VU	11	2.3020595061454525e-05
turkish	araba_sevdasi	2	WV	7	1.464946958456197e-05
turkish	araba_sevdasi	2	UZ	25	5.231953423057847e-05
turkish	araba_sevdasi	2	WU	21	4.3948408753685915e-05
turkish	araba_sevdasi	2	WJ	7	1.464946958456197e-05
turkish	araba_sevdasi	2	ZA	9	1.8835032323008248e-05
turkish	araba_sevdasi	2	CN	2	4.1855627384462775e-06
turkish	araba_sevdasi	2	FK	10	2.0927813692231386e-05
turkish	araba_sevdasi	2	WK	2	4.1855627384462775e-06
turkish	araba_sevdasi	2	PC	11	2.3020595061454525e-05
turkish	araba_sevdasi	2	HQ	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	BD	19	3.976284601523963e-05
turkish	araba_sevdasi	2	GJ	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	PK	2	4.1855627384462775e-06
turkish	araba_sevdasi	2	XM	5	1.0463906846115693e-05
turkish	araba_sevdasi	2	BH	8	1.674225095378511e-05
turkish	araba_sevdasi	2	KV	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	UU	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	FQ	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	PD	13	2.72061577999008e-05
turkish	araba_sevdasi	2	CM	2	4.1855627384462775e-06
turkish	araba_sevdasi	2	PQ	1	2.0927813692231387e-06
turkish	araba_sevdasi	2	HX	4	8.371125476892555e-06
